timestamp,server_id,event_type,details,severity
2026-08-05T18:34:39Z,server-1,login_success,user=jessica ip=198.51.100.7,info
2026-08-05T18:37:44Z,server-4,login_success,user=mike ip=10.0.0.5,info
2026-08-05T18:40:03Z,server-1,file_access,file=/home/bob/.ssh/authorized_keys user=jessica,info
2026-08-05T18:41:35Z,server-5,file_access,file=/home/charlie/finance.xlsx user=eve,info
2026-08-05T18:44:28Z,server-4,login_success,user=jessica ip=172.16.0.23,info
2026-08-05T18:46:15Z,server-1,login_success,user=charlie ip=10.0.0.5,info
2026-08-05T18:48:01Z,server-4,cpu_usage,cpu=16%,info
2026-08-05T18:51:32Z,server-5,login_success,user=root ip=10.0.0.8,info
2026-08-05T18:52:45Z,server-4,login_success,user=guest ip=10.1.1.15,info
2026-08-05T18:56:10Z,server-2,login_success,user=mike ip=10.1.1.15,info
2026-08-05T18:59:35Z,server-5,login_success,user=jessica ip=192.168.1.10,info
2026-08-05T19:03:29Z,server-2,login_failed,user=admin ip=10.0.0.12,warning
2026-08-05T19:06:31Z,server-1,cpu_usage,cpu=86%,critical
2026-08-05T19:07:56Z,server-4,file_access,file=/var/log/auth.log user=bob,info
2026-08-05T19:09:40Z,server-3,login_success,user=jessica ip=172.16.0.23,info
2026-08-05T19:12:59Z,server-1,login_success,user=alice ip=198.51.100.7,info
2026-08-05T19:16:17Z,server-5,login_failed,user=admin ip=10.0.0.5,warning
2026-08-05T19:19:16Z,server-4,file_access,file=/home/admin/.bash_history user=alice,info
2026-08-05T19:20:17Z,server-3,cpu_usage,cpu=89%,critical
2026-08-05T19:23:09Z,server-1,login_success,user=service_account ip=10.1.1.15,info
2026-08-05T19:25:53Z,server-5,cpu_usage,cpu=23%,info
2026-08-05T19:27:05Z,server-2,file_access,file=/etc/passwd user=bob,info
2026-08-05T19:28:07Z,server-1,login_success,user=charlie ip=10.0.0.12,info
2026-08-05T19:31:04Z,server-3,login_failed,user=jessica ip=192.168.1.10,warning
2026-08-05T19:32:58Z,server-5,cpu_usage,cpu=86%,critical
2026-08-05T19:36:38Z,server-1,cpu_usage,cpu=33%,info
2026-08-05T19:39:20Z,server-5,login_failed,user=jessica ip=198.51.100.7,warning
2026-08-05T19:41:00Z,server-4,login_success,user=jessica ip=172.16.0.23,info
2026-08-05T19:42:17Z,server-1,login_success,user=admin ip=10.0.0.5,info
2026-08-05T19:45:09Z,server-4,login_success,user=bob ip=10.0.0.8,info
2026-08-05T19:47:37Z,server-2,login_failed,user=admin ip=192.168.1.10,warning
2026-08-05T19:51:15Z,server-1,login_success,user=mike ip=10.0.0.12,info
2026-08-05T19:53:05Z,server-5,login_failed,user=service_account ip=10.1.1.15,warning
2026-08-05T19:54:32Z,server-5,login_success,user=alice ip=10.0.0.12,info
2026-08-05T19:57:40Z,server-1,login_success,user=alice ip=203.0.113.5,info
2026-08-05T19:59:12Z,server-1,login_success,user=bob ip=10.0.0.8,info
2026-08-05T20:02:53Z,server-1,file_access,file=/home/admin/.bash_history user=guest,info
2026-08-05T20:05:03Z,server-4,login_success,user=charlie ip=10.0.0.8,info
2026-08-05T20:07:58Z,server-2,file_access,file=/home/charlie/finance.xlsx user=admin,info
2026-08-05T20:10:24Z,server-2,login_success,user=guest ip=10.0.0.8,info
2026-08-05T20:12:19Z,server-4,login_success,user=bob ip=10.0.0.12,info
2026-08-05T20:14:14Z,server-5,login_success,user=admin ip=198.51.100.7,info
2026-08-05T20:17:23Z,server-3,login_success,user=eve ip=192.168.1.10,info
2026-08-05T20:19:39Z,server-1,cpu_usage,cpu=30%,info
2026-08-05T20:21:19Z,server-5,login_success,user=root ip=10.1.1.15,info
2026-08-05T20:24:31Z,server-5,login_success,user=bob ip=10.0.0.12,info
2026-08-05T20:26:54Z,server-3,login_failed,user=bob ip=10.0.0.12,warning
2026-08-05T20:30:31Z,server-5,cpu_usage,cpu=30%,info
2026-08-05T20:34:15Z,server-4,login_success,user=jessica ip=203.0.113.5,info
2026-08-05T20:36:21Z,server-3,login_success,user=jessica ip=198.51.100.7,info
2026-08-05T20:37:39Z,server-5,file_access,file=C:\Windows\System32\config\SAM user=root,warning
2026-08-05T20:40:06Z,server-2,cpu_usage,cpu=52%,info
2026-08-05T20:43:18Z,server-1,login_success,user=alice ip=10.0.0.5,info
2026-08-05T20:45:23Z,server-3,cpu_usage,cpu=92%,critical
2026-08-05T20:47:01Z,server-2,login_success,user=root ip=10.1.1.15,info
2026-08-05T20:50:09Z,server-3,login_success,user=charlie ip=10.0.0.12,info
2026-08-05T20:52:38Z,server-1,login_success,user=service_account ip=198.51.100.7,info
2026-08-05T20:55:29Z,server-1,login_success,user=bob ip=10.0.0.12,info
2026-08-05T20:56:56Z,server-1,login_success,user=service_account ip=198.51.100.7,info
2026-08-05T20:59:21Z,server-3,login_failed,user=mike ip=10.0.0.5,warning
2026-08-05T21:00:50Z,server-4,login_success,user=service_account ip=10.0.0.5,info
2026-08-05T21:04:07Z,server-2,login_success,user=root ip=192.168.1.10,info
2026-08-05T21:07:29Z,server-1,login_failed,user=eve ip=10.0.0.5,warning
2026-08-05T21:09:19Z,server-3,login_success,user=guest ip=172.16.0.23,info
2026-08-05T21:10:31Z,server-5,cpu_usage,cpu=42%,info
2026-08-05T21:14:27Z,server-1,file_access,file=/home/admin/.bash_history user=root,info
2026-08-05T21:16:19Z,server-4,login_success,user=service_account ip=10.0.0.5,info
2026-08-05T21:18:08Z,server-1,login_success,user=eve ip=192.168.1.10,info
2026-08-05T21:21:33Z,server-4,login_success,user=root ip=10.1.1.15,info
2026-08-05T21:24:31Z,server-5,cpu_usage,cpu=43%,info
2026-08-05T21:26:22Z,server-3,file_access,file=C:\Windows\System32\config\SAM user=root,warning
2026-08-05T21:28:43Z,server-2,cpu_usage,cpu=97%,critical
2026-08-05T21:31:12Z,server-1,login_failed,user=root ip=203.0.113.5,warning
2026-08-05T21:33:32Z,server-1,login_success,user=jessica ip=203.0.113.5,info
2026-08-05T21:35:28Z,server-3,login_success,user=guest ip=10.0.0.8,info
2026-08-05T21:37:44Z,server-2,login_success,user=alice ip=10.0.0.8,info
2026-08-05T21:40:16Z,server-5,login_success,user=service_account ip=10.0.0.8,info
2026-08-05T21:42:32Z,server-2,login_failed,user=eve ip=10.0.0.5,warning
2026-08-05T21:43:33Z,server-1,login_success,user=admin ip=198.51.100.7,info
2026-08-05T21:44:48Z,server-3,login_failed,user=mike ip=10.0.0.12,warning
2026-08-05T21:48:36Z,server-1,login_success,user=root ip=198.51.100.7,info
2026-08-05T21:50:57Z,server-1,cpu_usage,cpu=41%,info
2026-08-05T21:53:47Z,server-1,login_success,user=service_account ip=10.0.0.8,info
2026-08-05T21:55:55Z,server-1,login_success,user=eve ip=192.168.1.10,info
2026-08-05T21:57:59Z,server-5,login_success,user=charlie ip=172.16.0.23,info
2026-08-05T21:59:50Z,server-5,login_success,user=root ip=192.168.1.10,info
2026-08-05T22:02:47Z,server-5,login_success,user=jessica ip=10.0.0.8,info
2026-08-05T22:04:56Z,server-5,login_success,user=eve ip=172.16.0.23,info
2026-08-05T22:08:42Z,server-1,cpu_usage,cpu=89%,critical
2026-08-05T22:11:39Z,server-1,login_failed,user=jessica ip=10.0.0.12,warning
2026-08-05T22:14:28Z,server-1,cpu_usage,cpu=47%,info
2026-08-05T22:15:41Z,server-2,login_success,user=alice ip=10.0.0.5,info
2026-08-05T22:17:36Z,server-2,cpu_usage,cpu=96%,critical
2026-08-05T22:19:31Z,server-1,cpu_usage,cpu=33%,info
2026-08-05T22:23:24Z,server-2,login_failed,user=mike ip=10.0.0.5,warning
2026-08-05T22:26:54Z,server-1,login_failed,user=guest ip=198.51.100.7,warning
2026-08-05T22:30:01Z,server-4,login_success,user=mike ip=172.16.0.23,info
2026-08-05T22:33:45Z,server-5,cpu_usage,cpu=47%,info
2026-08-05T22:35:37Z,server-2,login_success,user=admin ip=10.0.0.12,info
2026-08-05T22:38:36Z,server-5,login_success,user=charlie ip=198.51.100.7,info
2026-08-05T22:40:22Z,server-2,login_success,user=charlie ip=172.16.0.23,info
2026-08-05T22:41:46Z,server-3,file_access,file=/home/charlie/finance.xlsx user=eve,info
2026-08-05T22:45:07Z,server-2,login_failed,user=mike ip=192.168.1.10,warning
2026-08-05T22:47:17Z,server-3,cpu_usage,cpu=68%,warning
2026-08-05T22:49:16Z,server-3,file_access,file=/etc/passwd user=alice,info
2026-08-05T22:50:57Z,server-4,login_failed,user=root ip=192.168.1.10,warning
2026-08-05T22:54:31Z,server-4,login_failed,user=admin ip=10.0.0.5,warning
2026-08-05T22:56:14Z,server-4,login_success,user=jessica ip=172.16.0.23,info
2026-08-05T22:58:16Z,server-3,login_success,user=mike ip=172.16.0.23,info
2026-08-05T22:59:49Z,server-1,login_success,user=service_account ip=10.1.1.15,info
2026-08-05T23:00:52Z,server-2,cpu_usage,cpu=24%,info
2026-08-05T23:04:10Z,server-2,cpu_usage,cpu=61%,warning
2026-08-05T23:07:48Z,server-1,login_success,user=bob ip=198.51.100.7,info
2026-08-05T23:09:45Z,server-2,login_success,user=root ip=192.168.1.10,info
2026-08-05T23:13:24Z,server-1,cpu_usage,cpu=40%,info
2026-08-05T23:14:55Z,server-1,login_success,user=mike ip=192.168.1.10,info
2026-08-05T23:18:29Z,server-1,login_success,user=service_account ip=10.0.0.8,info
2026-08-05T23:19:32Z,server-3,login_success,user=jessica ip=10.0.0.8,info
2026-08-05T23:23:21Z,server-5,login_success,user=bob ip=192.168.1.10,info
2026-08-05T23:25:04Z,server-4,login_success,user=mike ip=10.1.1.15,info
2026-08-05T23:26:34Z,server-1,login_success,user=jessica ip=172.16.0.23,info
2026-08-05T23:29:31Z,server-2,login_success,user=mike ip=172.16.0.23,info
2026-08-05T23:33:02Z,server-2,login_success,user=root ip=172.16.0.23,info
2026-08-05T23:36:13Z,server-5,cpu_usage,cpu=69%,warning
2026-08-05T23:37:36Z,server-5,login_success,user=eve ip=10.1.1.15,info
2026-08-05T23:38:38Z,server-5,login_success,user=eve ip=192.168.1.10,info
2026-08-05T23:40:24Z,server-4,login_success,user=mike ip=198.51.100.7,info
2026-08-05T23:42:14Z,server-5,login_success,user=charlie ip=203.0.113.5,info
2026-08-05T23:43:48Z,server-1,login_failed,user=mike ip=10.0.0.5,warning
2026-08-05T23:46:16Z,server-3,login_success,user=eve ip=10.1.1.15,info
2026-08-05T23:48:15Z,server-5,file_access,file=/home/admin/.bash_history user=eve,info
2026-08-05T23:51:58Z,server-1,cpu_usage,cpu=51%,info
2026-08-05T23:53:14Z,server-4,login_success,user=charlie ip=203.0.113.5,info
2026-08-05T23:56:39Z,server-5,file_access,file=C:\Users\admin\Documents\secret.docx user=bob,warning
2026-08-06T00:00:27Z,server-1,file_access,file=C:\Users\admin\Documents\secret.docx user=mike,warning
2026-08-06T00:04:07Z,server-4,login_success,user=service_account ip=203.0.113.5,info
2026-08-06T00:07:08Z,server-5,file_access,file=/home/bob/.ssh/authorized_keys user=root,info
2026-08-06T00:08:32Z,server-5,login_success,user=root ip=203.0.113.5,info
2026-08-06T00:11:27Z,server-4,login_failed,user=admin ip=203.0.113.5,warning
2026-08-06T00:14:43Z,server-5,cpu_usage,cpu=89%,critical
2026-08-06T00:18:20Z,server-2,login_success,user=admin ip=192.168.1.10,info
2026-08-06T00:22:20Z,server-5,file_access,file=/var/log/syslog user=bob,info
2026-08-06T00:25:04Z,server-2,file_access,file=/var/www/html/index.php user=mike,info
2026-08-06T00:27:42Z,server-1,login_success,user=alice ip=192.168.1.10,info
2026-08-06T00:30:36Z,server-3,login_success,user=eve ip=198.51.100.7,info
2026-08-06T00:33:56Z,server-3,login_success,user=alice ip=10.0.0.12,info
2026-08-06T00:35:22Z,server-1,login_success,user=bob ip=203.0.113.5,info
2026-08-06T00:38:21Z,server-2,login_success,user=alice ip=172.16.0.23,info
2026-08-06T00:40:13Z,server-1,login_failed,user=mike ip=172.16.0.23,warning
2026-08-06T00:43:02Z,server-4,login_success,user=bob ip=172.16.0.23,info
2026-08-06T00:45:17Z,server-2,file_access,file=/var/www/html/index.php user=admin,info
2026-08-06T00:47:59Z,server-1,cpu_usage,cpu=48%,info
2026-08-06T00:49:42Z,server-1,cpu_usage,cpu=32%,info
2026-08-06T00:51:40Z,server-2,cpu_usage,cpu=67%,warning
2026-08-06T00:54:28Z,server-3,login_success,user=eve ip=172.16.0.23,info
2026-08-06T00:55:36Z,server-4,login_success,user=admin ip=10.0.0.5,info
2026-08-06T00:59:27Z,server-5,cpu_usage,cpu=54%,info
2026-08-06T01:02:57Z,server-1,cpu_usage,cpu=89%,critical
2026-08-06T01:04:25Z,server-1,cpu_usage,cpu=88%,critical
2026-08-06T01:06:21Z,server-1,login_success,user=guest ip=198.51.100.7,info
2026-08-06T01:08:48Z,server-1,login_success,user=guest ip=198.51.100.7,info
2026-08-06T01:10:25Z,server-5,login_success,user=eve ip=198.51.100.7,info
2026-08-06T01:14:07Z,server-1,file_access,file=/var/log/auth.log user=eve,info
2026-08-06T01:16:03Z,server-2,login_success,user=alice ip=10.1.1.15,info
2026-08-06T01:18:51Z,server-1,cpu_usage,cpu=55%,info
2026-08-06T01:21:59Z,server-3,login_success,user=service_account ip=198.51.100.7,info
2026-08-06T01:25:58Z,server-5,login_failed,user=mike ip=198.51.100.7,warning
2026-08-06T01:28:09Z,server-4,file_access,file=/home/charlie/finance.xlsx user=admin,info
2026-08-06T01:29:49Z,server-1,cpu_usage,cpu=53%,info
2026-08-06T01:33:42Z,server-3,login_success,user=mike ip=10.0.0.8,info
2026-08-06T01:37:19Z,server-2,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T01:41:03Z,server-2,file_access,file=/home/alice/report.pdf user=guest,info
2026-08-06T01:42:45Z,server-2,login_failed,user=bob ip=10.0.0.12,warning
2026-08-06T01:45:59Z,server-5,cpu_usage,cpu=18%,info
2026-08-06T01:47:07Z,server-4,login_success,user=mike ip=198.51.100.7,info
2026-08-06T01:48:51Z,server-2,login_success,user=root ip=198.51.100.7,info
2026-08-06T01:51:54Z,server-1,cpu_usage,cpu=93%,critical
2026-08-06T01:55:22Z,server-4,login_success,user=service_account ip=203.0.113.5,info
2026-08-06T01:56:52Z,server-5,login_failed,user=root ip=10.1.1.15,warning
2026-08-06T01:58:30Z,server-2,cpu_usage,cpu=39%,info
2026-08-06T02:01:42Z,server-3,cpu_usage,cpu=67%,warning
2026-08-06T02:03:22Z,server-3,cpu_usage,cpu=69%,warning
2026-08-06T02:06:50Z,server-4,login_success,user=eve ip=192.168.1.10,info
2026-08-06T02:09:03Z,server-4,login_success,user=charlie ip=203.0.113.5,info
2026-08-06T02:12:05Z,server-5,cpu_usage,cpu=39%,info
2026-08-06T02:13:46Z,server-4,file_access,file=/home/admin/.bash_history user=mike,info
2026-08-06T02:15:23Z,server-1,file_access,file=/home/bob/.ssh/authorized_keys user=eve,info
2026-08-06T02:18:04Z,server-2,cpu_usage,cpu=31%,info
2026-08-06T02:21:49Z,server-1,login_failed,user=service_account ip=192.168.1.10,warning
2026-08-06T02:24:55Z,server-2,login_success,user=jessica ip=10.0.0.12,info
2026-08-06T02:25:55Z,server-4,login_failed,user=mike ip=10.0.0.8,warning
2026-08-06T02:26:56Z,server-5,login_success,user=root ip=10.1.1.15,info
2026-08-06T02:28:13Z,server-3,login_success,user=alice ip=10.1.1.15,info
2026-08-06T02:31:59Z,server-5,login_success,user=guest ip=172.16.0.23,info
2026-08-06T02:35:05Z,server-4,file_access,file=/home/bob/.ssh/authorized_keys user=bob,info
2026-08-06T02:38:37Z,server-3,login_success,user=bob ip=192.168.1.10,info
2026-08-06T02:39:41Z,server-3,login_failed,user=root ip=10.0.0.8,warning
2026-08-06T02:40:42Z,server-3,login_success,user=bob ip=203.0.113.5,info
2026-08-06T02:44:17Z,server-2,login_success,user=service_account ip=203.0.113.5,info
2026-08-06T02:45:55Z,server-4,login_success,user=admin ip=192.168.1.10,info
2026-08-06T02:48:58Z,server-3,login_success,user=service_account ip=10.1.1.15,info
2026-08-06T02:52:12Z,server-3,cpu_usage,cpu=60%,info
2026-08-06T02:53:39Z,server-1,login_success,user=root ip=10.0.0.5,info
2026-08-06T02:55:59Z,server-5,login_failed,user=root ip=10.0.0.8,warning
2026-08-06T02:59:29Z,server-5,cpu_usage,cpu=40%,info
2026-08-06T03:02:00Z,server-1,login_success,user=guest ip=10.0.0.5,info
2026-08-06T03:03:09Z,server-3,login_success,user=mike ip=172.16.0.23,info
2026-08-06T03:06:10Z,server-5,login_failed,user=charlie ip=10.0.0.8,warning
2026-08-06T03:07:59Z,server-1,login_success,user=mike ip=172.16.0.23,info
2026-08-06T03:10:56Z,server-2,login_success,user=admin ip=10.0.0.5,info
2026-08-06T03:14:38Z,server-5,cpu_usage,cpu=48%,info
2026-08-06T03:18:27Z,server-2,file_access,file=/home/alice/report.pdf user=mike,info
2026-08-06T03:20:09Z,server-4,file_access,file=/var/log/syslog user=root,info
2026-08-06T03:22:45Z,server-3,login_success,user=mike ip=192.168.1.10,info
2026-08-06T03:25:15Z,server-4,login_success,user=eve ip=10.1.1.15,info
2026-08-06T03:27:38Z,server-3,file_access,file=/etc/passwd user=bob,info
2026-08-06T03:28:59Z,server-1,login_failed,user=service_account ip=10.0.0.8,warning
2026-08-06T03:30:06Z,server-5,login_success,user=mike ip=10.1.1.15,info
2026-08-06T03:31:20Z,server-5,login_success,user=eve ip=203.0.113.5,info
2026-08-06T03:34:30Z,server-5,login_success,user=admin ip=192.168.1.10,info
2026-08-06T03:37:39Z,server-4,file_access,file=/home/admin/.bash_history user=admin,info
2026-08-06T03:40:37Z,server-2,login_success,user=root ip=172.16.0.23,info
2026-08-06T03:43:34Z,server-5,cpu_usage,cpu=26%,info
2026-08-06T03:45:38Z,server-4,login_failed,user=mike ip=10.0.0.12,warning
2026-08-06T03:49:07Z,server-4,cpu_usage,cpu=20%,info
2026-08-06T03:51:56Z,server-1,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T03:53:04Z,server-2,cpu_usage,cpu=98%,critical
2026-08-06T03:55:45Z,server-5,login_success,user=guest ip=203.0.113.5,info
2026-08-06T03:59:00Z,server-5,login_failed,user=eve ip=10.0.0.12,warning
2026-08-06T04:00:19Z,server-3,cpu_usage,cpu=28%,info
2026-08-06T04:01:39Z,server-4,login_success,user=mike ip=203.0.113.5,info
2026-08-06T04:03:44Z,server-5,login_success,user=jessica ip=172.16.0.23,info
2026-08-06T04:07:38Z,server-1,login_success,user=jessica ip=10.0.0.8,info
2026-08-06T04:08:48Z,server-4,login_success,user=eve ip=10.0.0.12,info
2026-08-06T04:11:23Z,server-2,file_access,file=/home/bob/.ssh/authorized_keys user=service_account,info
2026-08-06T04:13:36Z,server-2,cpu_usage,cpu=53%,info
2026-08-06T04:15:03Z,server-3,login_success,user=jessica ip=172.16.0.23,info
2026-08-06T04:18:32Z,server-4,login_success,user=charlie ip=10.0.0.8,info
2026-08-06T04:22:03Z,server-4,login_success,user=alice ip=10.0.0.12,info
2026-08-06T04:24:21Z,server-4,file_access,file=/var/www/html/index.php user=eve,info
2026-08-06T04:26:53Z,server-5,login_success,user=root ip=198.51.100.7,info
2026-08-06T04:30:35Z,server-4,cpu_usage,cpu=46%,info
2026-08-06T04:33:08Z,server-1,login_success,user=bob ip=198.51.100.7,info
2026-08-06T04:35:03Z,server-1,login_success,user=admin ip=172.16.0.23,info
2026-08-06T04:38:15Z,server-3,login_failed,user=mike ip=203.0.113.5,warning
2026-08-06T04:39:41Z,server-3,cpu_usage,cpu=64%,warning
2026-08-06T04:41:10Z,server-5,login_success,user=guest ip=10.0.0.12,info
2026-08-06T04:42:42Z,server-5,login_success,user=guest ip=192.168.1.10,info
2026-08-06T04:45:21Z,server-2,cpu_usage,cpu=67%,warning
2026-08-06T04:46:51Z,server-1,login_failed,user=guest ip=172.16.0.23,warning
2026-08-06T04:49:58Z,server-5,login_failed,user=mike ip=192.168.1.10,warning
2026-08-06T04:53:58Z,server-2,cpu_usage,cpu=88%,critical
2026-08-06T04:57:17Z,server-4,login_success,user=eve ip=10.0.0.5,info
2026-08-06T04:58:39Z,server-4,cpu_usage,cpu=95%,critical
2026-08-06T05:02:11Z,server-3,login_success,user=root ip=172.16.0.23,info
2026-08-06T05:04:44Z,server-4,file_access,file=/var/log/auth.log user=mike,info
2026-08-06T05:08:02Z,server-5,login_success,user=guest ip=198.51.100.7,info
2026-08-06T05:09:31Z,server-3,login_success,user=mike ip=10.0.0.12,info
2026-08-06T05:12:40Z,server-3,login_success,user=eve ip=198.51.100.7,info
2026-08-06T05:14:41Z,server-1,login_success,user=admin ip=198.51.100.7,info
2026-08-06T05:17:47Z,server-1,login_success,user=bob ip=10.0.0.8,info
2026-08-06T05:20:34Z,server-3,login_success,user=admin ip=192.168.1.10,info
2026-08-06T05:23:58Z,server-4,login_success,user=eve ip=10.0.0.5,info
2026-08-06T05:27:30Z,server-1,file_access,file=/var/www/html/index.php user=eve,info
2026-08-06T05:29:44Z,server-5,login_success,user=admin ip=198.51.100.7,info
2026-08-06T05:31:01Z,server-5,login_success,user=mike ip=10.0.0.5,info
2026-08-06T05:34:23Z,server-3,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T05:35:56Z,server-3,login_success,user=eve ip=203.0.113.5,info
2026-08-06T05:37:03Z,server-2,cpu_usage,cpu=17%,info
2026-08-06T05:40:28Z,server-5,login_failed,user=root ip=10.0.0.12,warning
2026-08-06T05:41:40Z,server-5,login_success,user=eve ip=10.0.0.8,info
2026-08-06T05:45:33Z,server-5,login_failed,user=admin ip=10.0.0.12,warning
2026-08-06T05:46:45Z,server-4,login_failed,user=admin ip=10.0.0.8,warning
2026-08-06T05:50:02Z,server-3,cpu_usage,cpu=55%,info
2026-08-06T05:53:49Z,server-4,login_success,user=mike ip=172.16.0.23,info
2026-08-06T05:56:03Z,server-1,login_success,user=root ip=10.0.0.12,info
2026-08-06T05:59:51Z,server-1,login_success,user=jessica ip=203.0.113.5,info
2026-08-06T06:03:41Z,server-5,login_failed,user=guest ip=10.0.0.5,warning
2026-08-06T06:05:25Z,server-2,login_success,user=bob ip=10.0.0.8,info
2026-08-06T06:09:00Z,server-4,login_success,user=eve ip=10.0.0.12,info
2026-08-06T06:10:58Z,server-3,file_access,file=C:\Users\admin\Documents\secret.docx user=charlie,warning
2026-08-06T06:14:58Z,server-3,login_success,user=service_account ip=172.16.0.23,info
2026-08-06T06:17:03Z,server-3,cpu_usage,cpu=41%,info
2026-08-06T06:19:18Z,server-4,file_access,file=/home/alice/report.pdf user=mike,info
2026-08-06T06:23:06Z,server-1,login_success,user=service_account ip=203.0.113.5,info
2026-08-06T06:26:08Z,server-2,login_success,user=mike ip=10.0.0.12,info
2026-08-06T06:28:34Z,server-1,login_success,user=jessica ip=203.0.113.5,info
2026-08-06T06:30:56Z,server-1,login_failed,user=eve ip=203.0.113.5,warning
2026-08-06T06:33:51Z,server-1,login_success,user=admin ip=203.0.113.5,info
2026-08-06T06:35:14Z,server-2,login_success,user=service_account ip=10.1.1.15,info
2026-08-06T06:39:11Z,server-2,cpu_usage,cpu=29%,info
2026-08-06T06:40:21Z,server-4,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T06:44:12Z,server-3,login_success,user=admin ip=10.1.1.15,info
2026-08-06T06:48:10Z,server-3,login_success,user=root ip=10.1.1.15,info
2026-08-06T06:51:58Z,server-1,login_success,user=charlie ip=10.0.0.12,info
2026-08-06T06:53:53Z,server-2,cpu_usage,cpu=69%,warning
2026-08-06T06:56:13Z,server-4,login_failed,user=jessica ip=10.0.0.8,warning
2026-08-06T06:57:14Z,server-3,login_success,user=root ip=10.1.1.15,info
2026-08-06T07:00:23Z,server-5,login_success,user=root ip=203.0.113.5,info
2026-08-06T07:01:45Z,server-2,login_success,user=jessica ip=10.1.1.15,info
2026-08-06T07:03:49Z,server-2,login_success,user=jessica ip=192.168.1.10,info
2026-08-06T07:07:20Z,server-4,cpu_usage,cpu=23%,info
2026-08-06T07:08:34Z,server-1,login_failed,user=alice ip=10.1.1.15,warning
2026-08-06T07:12:02Z,server-4,login_success,user=eve ip=192.168.1.10,info
2026-08-06T07:13:40Z,server-2,login_success,user=eve ip=203.0.113.5,info
2026-08-06T07:15:40Z,server-4,login_success,user=jessica ip=10.1.1.15,info
2026-08-06T07:18:09Z,server-1,file_access,file=/var/log/syslog user=admin,info
2026-08-06T07:22:07Z,server-3,login_success,user=bob ip=192.168.1.10,info
2026-08-06T07:23:50Z,server-3,login_failed,user=root ip=10.0.0.8,warning
2026-08-06T07:27:31Z,server-4,login_success,user=charlie ip=172.16.0.23,info
2026-08-06T07:28:47Z,server-4,login_success,user=root ip=10.1.1.15,info
2026-08-06T07:32:02Z,server-3,cpu_usage,cpu=31%,info
2026-08-06T07:33:10Z,server-4,login_success,user=service_account ip=10.0.0.12,info
2026-08-06T07:35:23Z,server-5,login_success,user=bob ip=10.0.0.5,info
2026-08-06T07:39:10Z,server-2,login_success,user=root ip=10.0.0.5,info
2026-08-06T07:42:02Z,server-5,login_success,user=root ip=10.0.0.8,info
2026-08-06T07:44:29Z,server-5,cpu_usage,cpu=68%,warning
2026-08-06T07:47:55Z,server-2,login_success,user=guest ip=198.51.100.7,info
2026-08-06T07:49:25Z,server-2,login_success,user=charlie ip=10.0.0.5,info
2026-08-06T07:51:03Z,server-4,login_success,user=bob ip=192.168.1.10,info
2026-08-06T07:54:59Z,server-2,login_failed,user=charlie ip=198.51.100.7,warning
2026-08-06T07:57:13Z,server-5,file_access,file=/var/log/auth.log user=eve,info
2026-08-06T07:59:23Z,server-5,login_success,user=admin ip=192.168.1.10,info
2026-08-06T08:01:50Z,server-1,login_success,user=bob ip=10.1.1.15,info
2026-08-06T08:03:52Z,server-2,login_success,user=service_account ip=203.0.113.5,info
2026-08-06T08:05:21Z,server-3,cpu_usage,cpu=29%,info
2026-08-06T08:07:07Z,server-4,login_success,user=root ip=10.0.0.12,info
2026-08-06T08:10:46Z,server-4,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T08:12:27Z,server-1,login_success,user=alice ip=10.0.0.5,info
2026-08-06T08:13:55Z,server-4,login_success,user=root ip=10.0.0.8,info
2026-08-06T08:17:52Z,server-4,cpu_usage,cpu=66%,warning
2026-08-06T08:19:36Z,server-5,cpu_usage,cpu=48%,info
2026-08-06T08:20:43Z,server-4,login_success,user=guest ip=198.51.100.7,info
2026-08-06T08:22:12Z,server-5,login_success,user=root ip=10.0.0.12,info
2026-08-06T08:23:46Z,server-3,login_failed,user=jessica ip=10.1.1.15,warning
2026-08-06T08:25:45Z,server-3,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T08:29:14Z,server-1,login_success,user=alice ip=192.168.1.10,info
2026-08-06T08:32:58Z,server-4,login_failed,user=mike ip=10.0.0.12,warning
2026-08-06T08:36:22Z,server-3,login_success,user=service_account ip=10.0.0.5,info
2026-08-06T08:39:46Z,server-1,file_access,file=/home/admin/.bash_history user=alice,info
2026-08-06T08:40:50Z,server-2,cpu_usage,cpu=58%,info
2026-08-06T08:42:16Z,server-2,login_success,user=mike ip=198.51.100.7,info
2026-08-06T08:44:54Z,server-3,login_success,user=guest ip=10.0.0.5,info
2026-08-06T08:48:22Z,server-3,login_failed,user=mike ip=192.168.1.10,warning
2026-08-06T08:50:58Z,server-3,cpu_usage,cpu=22%,info
2026-08-06T08:53:19Z,server-4,login_success,user=mike ip=203.0.113.5,info
2026-08-06T08:56:29Z,server-5,login_success,user=charlie ip=10.0.0.12,info
2026-08-06T08:59:22Z,server-4,login_failed,user=service_account ip=10.0.0.12,warning
2026-08-06T09:00:46Z,server-2,login_success,user=jessica ip=192.168.1.10,info
